step,epoch,lr,loss,l1,mse,ssim_loss,edge,val_loss,psnr,ssim,sec_per_step,elapsed_min,cost_yuan
10580,50,9.183060509479528e-05,0.36130419912059847,0.35956865549087524,0.054662566632032394,0.22025752067565918,0.20723691582679749,0.3290211136142413,18.361416578292847,0.8302604903777441,0.15846729278564453,33.06319479147593,1.1021064930491977
10600,50,9.151846846650514e-05,0.36434629744585384,0.3396681547164917,0.03975503519177437,0.31586140394210815,0.3295641839504242,0.3086092819770177,18.63630970319112,0.8350182324647903,0.159163236618042,33.12183356285095,1.1040611187616984
10620,50,9.1206420927193e-05,0.36518242152723235,0.24395202100276947,0.02261071465909481,0.229153573513031,0.2322661131620407,0.36741934965054196,17.9647376537323,0.8317691137393316,0.15978717803955078,33.18479593594869,1.106159864531623
10640,50,9.089446557209891e-05,0.37170503533103194,0.35019317269325256,0.030791863799095154,0.2730884552001953,0.25901076197624207,0.41812657564878464,17.405942757924397,0.816496009627978,0.16034865379333496,33.24781412680944,1.1082604708936479
10660,50,9.05826054955485e-05,0.3714279185671177,0.20887203514575958,0.027591031044721603,0.28806430101394653,0.2824183404445648,0.313703466206789,18.616898854573567,0.8383003125588099,0.15871357917785645,33.305871323744455,1.110195710791482
10680,50,9.027084379092248e-05,0.36909433336798314,0.28338623046875,0.030492588877677917,0.1651519536972046,0.1743025779724121,0.35461893305182457,18.157280921936035,0.8314311355352402,0.15907502174377441,33.364297008514406,1.1121432336171468
10700,50,8.99591835506256e-05,0.37239058033207273,0.30172839760780334,0.028560813516378403,0.2088533639907837,0.23022028803825378,0.38431622957189876,17.7057257493337,0.8266363988320032,0.1583998203277588,33.42266666491826,1.1140888888306089
10720,51,8.964762786605635e-05,0.37812429303066253,0.3396892249584198,0.032815899699926376,0.2194562554359436,0.260235071182251,0.37885866314172745,17.693264802296955,0.8178311636050543,0.16063594818115234,33.495491154988606,1.1165163718329536
10740,51,8.9336179827576e-05,0.380537453909087,0.3886842429637909,0.034306660294532776,0.25559890270233154,0.25226280093193054,0.36638620123267174,18.09146777788798,0.8274266322453817,0.1588888168334961,33.553504033883414,1.1184501344627804
10760,51,8.902484252447805e-05,0.38194059323503554,0.2829858958721161,0.02129354141652584,0.18245196342468262,0.16780796647071838,0.3590992900232474,18.14152765274048,0.8320763260126114,0.15886855125427246,33.61202863454819,1.1204009544849396
10780,51,8.871361904495773e-05,0.3837648545822784,0.2911636531352997,0.023443451151251793,0.28937017917633057,0.2577064037322998,0.29204616509377956,18.555277983347576,0.8302127023537954,0.15962982177734375,33.67042858600617,1.122347619533539
10800,51,8.840251247608109e-05,0.38716801480816565,0.361419677734375,0.027984704822301865,0.18602383136749268,0.17529615759849548,0.37941467265288037,17.557571093241375,0.8335076173146566,0.15912580490112305,33.728755776087446,1.1242918592029147
10820,51,8.809152590375467e-05,0.37639639734869074,0.33918559551239014,0.04118039458990097,0.19071239233016968,0.211826890707016,0.42549553513526917,16.814744075139362,0.818559318780899,0.15887856483459473,33.79122420946757,1.1263741403155856
10840,51,8.778066241269466e-05,0.3867767867248161,0.33148133754730225,0.018545087426900864,0.10714030265808105,0.12857170403003693,0.28179237929483253,18.493120670318604,0.8339785089095434,0.1609187126159668,33.851901948451996,1.1283967316150665
10860,51,8.746992508639636e-05,0.3820235507368945,0.293854683637619,0.02014293149113655,0.11944657564163208,0.1279929280281067,0.34405849128961563,18.20133153597514,0.8263333688179652,0.16027474403381348,33.910347672303516,1.1303449224101172
10880,51,8.715931700710374e-05,0.38152785825076685,0.32061561942100525,0.026478715240955353,0.12928694486618042,0.140497088432312,0.40942485506335896,17.511067152023315,0.8236300547917684,0.34519410133361816,33.97209204037984,1.1324030680126613
10900,51,8.684884125577861e-05,0.3825180318855133,0.2838301956653595,0.030382022261619568,0.22779041528701782,0.23699717223644257,0.372558768838644,17.95853614807129,0.8316080123186111,0.16192936897277832,34.03048379818598,1.1343494599395327
10920,52,8.653850091207036e-05,0.38685272614347194,0.2538450062274933,0.021556507796049118,0.18439513444900513,0.18824920058250427,0.31799595803022385,18.53900957107544,0.8342742224534353,0.16197967529296875,34.09654068549474,1.136551356183158
10940,52,8.622829905428514e-05,0.38967882149647537,0.2107170671224594,0.016500813886523247,0.16819554567337036,0.18920032680034637,0.368625957518816,17.937883694966633,0.8274369686841965,0.1613173484802246,34.15523475805919,1.1385078252686394
10960,52,8.591823875935541e-05,0.3795494852907489,0.28114911913871765,0.038392022252082825,0.25977635383605957,0.2401275634765625,0.38446201756596565,17.50574803352356,0.8239685048659643,0.15950322151184082,34.21385942697525,1.140461980899175
10980,52,8.56083231028096e-05,0.38217737662304835,0.32609230279922485,0.03131650388240814,0.2769823670387268,0.267102986574173,0.38104668880502385,17.742902119954426,0.830478643377622,0.16007161140441895,34.27246806621552,1.1424156022071839
11000,52,8.529855515874132e-05,0.3698121571037158,0.2493123710155487,0.01976631209254265,0.21358680725097656,0.20383064448833466,0.32948776086171466,18.649487177530926,0.8334925125042597,0.1603374481201172,34.330799527963,1.1443599842654335
11020,52,8.498893799977907e-05,0.3602767442671033,0.2391282021999359,0.02497866377234459,0.18922442197799683,0.22958551347255707,0.37614619235197705,17.928576231002808,0.8260470430056254,0.16025638580322266,34.39397995869319,1.1464659986231063
11040,52,8.467947469705565e-05,0.36241922654040837,0.30478185415267944,0.030719293281435966,0.28073304891586304,0.2828683853149414,0.3576418397327264,18.217415650685627,0.8255451818307241,0.1600327491760254,34.45241149663925,1.1484137165546418
11060,52,8.437016832017774e-05,0.3648747803521067,0.2671508193016052,0.018730558454990387,0.1874626874923706,0.20252984762191772,0.3347806582848231,18.154155413309734,0.821487362186114,0.16039776802062988,34.510815767447156,1.1503605255815719
11080,52,8.406102193719553e-05,0.36719790044499956,0.2662627398967743,0.019735854119062424,0.16610372066497803,0.19834737479686737,0.3359860231479009,18.446222225824993,0.837483232220014,0.1625962257385254,34.569586567083995,1.1523195522361331
11100,52,8.375203861457206e-05,0.3600628749334179,0.23640450835227966,0.015356655232608318,0.20190125703811646,0.17066004872322083,0.3423278145492077,18.368001461029053,0.8292395770549774,0.163130521774292,34.62922012408574,1.1543073374695247
11120,52,8.344322141715316e-05,0.3515081374389496,0.255709171295166,0.011358055286109447,0.16993123292922974,0.15122860670089722,0.32374506692091626,18.5632422765096,0.8360740939776102,0.15897917747497559,34.69234929084778,1.1564116430282594
11140,53,8.313457340813664e-05,0.3484510324076805,0.2798358201980591,0.015073567628860474,0.10524559020996094,0.1091078668832779,0.3473096502323945,18.324799458185833,0.8309807926416397,0.15808534622192383,34.764547069867454,1.1588182356622485
11160,53,8.28260976490422e-05,0.3530800985858972,0.2244088351726532,0.025818660855293274,0.2118716835975647,0.22165356576442719,0.32466265310843784,18.312132676442463,0.8184434572855631,0.15856337547302246,34.8227117617925,1.1607570587264167
11180,53,8.251779719968098e-05,0.3600372711922046,0.28428295254707336,0.02130476012825966,0.21127617359161377,0.24288409948349,0.30642184739311534,18.587351004282635,0.8294785718123118,0.15845918655395508,34.880753640333815,1.1626917880111272
11200,53,8.220967511812518e-05,0.35630847944236366,0.24007190763950348,0.01902453601360321,0.16262954473495483,0.1937231719493866,0.32125165934364003,18.50785215695699,0.833259845773379,0.15950655937194824,34.94607880115509,1.1648692933718363
11220,53,8.19017344606778e-05,0.3517192487912014,0.1988651603460312,0.02112191542983055,0.22052675485610962,0.23735736310482025,0.40557068834702176,17.311747471491497,0.8186552474896113,0.16253089904785156,35.008971107006076,1.166965703566869
11240,53,8.159397828184217e-05,0.36716631484153767,0.3983347713947296,0.029554834589362144,0.1728065013885498,0.18962186574935913,0.26671995408833027,19.062122265497845,0.8455457935730616,0.16280746459960938,35.06777336994807,1.168925778998269
11260,53,8.128640963429176e-05,0.3650052094405453,0.23967574536800385,0.026445789262652397,0.3006589412689209,0.28694456815719604,0.3156502954661846,18.361451705296833,0.8240453352530798,0.15879559516906738,35.1333506266276,1.1711116875542535
11280,53,8.097903156884006e-05,0.3776793323298222,0.25478070974349976,0.023495450615882874,0.23191630840301514,0.23408380150794983,0.3624381584425767,17.909757375717163,0.8300443291664124,0.16408491134643555,35.19520647128423,1.1731735490428077
11300,53,8.06718471344099e-05,0.37364790532235437,0.19791893661022186,0.021028494462370872,0.2111758589744568,0.21320652961730957,0.32268555959065753,18.297706921895344,0.8305697937806448,0.16747498512268066,35.26111325820287,1.1753704419400957
11320,53,8.03648593780037e-05,0.3773722034093275,0.18910148739814758,0.018801527097821236,0.21086090803146362,0.22177711129188538,0.3385663889348507,18.185116688410442,0.8219645222028097,0.17173337936401367,35.324997238318126,1.1774999079439374
11340,53,8.00580713446728e-05,0.37314746975267293,0.2921067774295807,0.028076549991965294,0.23538672924041748,0.23347008228302002,0.36258651688694954,17.972304821014404,0.8299925227959951,0.16278457641601562,35.38532071113586,1.1795106903711954
11360,54,7.97514860774876e-05,0.3694286098224336,0.17267797887325287,0.016757642850279808,0.18808060884475708,0.1857338845729828,0.30881598095099133,18.524357398351032,0.831308588385582,0.16508769989013672,35.464071993033095,1.182135733101103
11380,54,7.944510661750722e-05,0.3659194751608116,0.33695343136787415,0.03587525337934494,0.34095948934555054,0.3099372386932373,0.3086930972834428,18.80900549888611,0.8392581095298132,0.16492462158203125,35.52373335758845,1.1841244452529482
11400,54,7.913893600374924e-05,0.3690048542925142,0.2739710211753845,0.01799248717725277,0.1557852029800415,0.13796380162239075,0.3844974661866824,17.651395400365193,0.8226681500673294,0.1624894142150879,35.58418246905009,1.186139415635003
11420,54,7.883297727315984e-05,0.3722354935260678,0.33764687180519104,0.027591239660978317,0.23572558164596558,0.23716628551483154,0.3074760052065055,18.751245737075806,0.8345852394898733,0.163041353225708,35.64808578491211,1.188269526163737
11440,54,7.852723346058336e-05,0.37113168867298324,0.24647030234336853,0.013536375015974045,0.16190725564956665,0.15118877589702606,0.3298829607665539,18.38812510172526,0.8265641977389654,0.17949628829956055,35.710253190994266,1.190341773033142
11460,54,7.822170759873237e-05,0.37172867187037056,0.28951606154441833,0.023142289370298386,0.1751348376274109,0.16647455096244812,0.302424647534887,18.346852858861286,0.8269892980655035,0.16205596923828125,35.77230006456375,1.1924100021521251
11480,54,7.791640271815764e-05,0.3670282719066401,0.2534421384334564,0.01864592730998993,0.19717514514923096,0.20093894004821777,0.30861556592086953,18.647077401479084,0.8365012804667155,0.1693434715270996,35.83285570144653,1.194428523381551
11500,54,7.761132184721788e-05,0.3645854816948206,0.36913755536079407,0.02862633392214775,0.22939956188201904,0.23056428134441376,0.3782959282398224,17.748844861984253,0.8335685878992081,0.16119599342346191,35.895939230918884,1.196531307697296
11520,54,7.730646801204991e-05,0.3677226859065679,0.3898504972457886,0.04820173978805542,0.20616739988327026,0.21761000156402588,0.32876716057459515,18.55474789937337,0.8318609992663065,0.1632061004638672,35.96292521556219,1.198764173852073
11540,54,7.700184423653856e-05,0.372715559108803,0.40220168232917786,0.04679165408015251,0.23936587572097778,0.2705707252025604,0.2646363843232393,18.82214816411336,0.8436112155516943,0.25199437141418457,36.02584167321523,1.2008613891071744
11560,55,7.669745354228653e-05,0.3860035496643033,0.33200836181640625,0.030512576922774315,0.21275365352630615,0.23659352958202362,0.40359532584746677,17.53380783398946,0.8269662111997604,0.16419291496276855,36.09289036989212,1.2030963456630708
11580,55,7.639329894858477e-05,0.3802430979627071,0.21094216406345367,0.026673635467886925,0.2231939435005188,0.2638625502586365,0.36713723838329315,17.96788263320923,0.8344558229049047,0.16133904457092285,36.15252195199331,1.2050840650664436
11600,55,7.60893834723821e-05,0.3739565225090127,0.30040159821510315,0.031116466969251633,0.37364423274993896,0.31214192509651184,0.3712862494091193,17.945993423461914,0.830032154917717,0.16201043128967285,36.21224575837453,1.2070748586124844
11620,55,7.578571012825568e-05,0.37922015726551084,0.27986183762550354,0.03053314983844757,0.2920273542404175,0.30018216371536255,0.3531719942887624,18.079513390858967,0.8306934684514999,0.1657123565673828,36.28026469151179,1.2093421563837263
11640,55,7.548228192838086e-05,0.3679333755936489,0.31358328461647034,0.028789184987545013,0.2528610825538635,0.2500693202018738,0.31353150804837543,18.271976470947266,0.8266071478525797,0.16069436073303223,36.339185484250386,1.2113061828083462
11660,55,7.517910188250129e-05,0.36910791159975126,0.2999327778816223,0.033419616520404816,0.2788064479827881,0.28835034370422363,0.3229898139834404,18.378400882085163,0.8399967551231384,0.16407370567321777,36.40717885891596,1.2135726286305322
11680,55,7.487617299789931e-05,0.36994845826990425,0.3800429403781891,0.03869640827178955,0.2948065996170044,0.3331461548805237,0.28024486141900223,18.531358400980633,0.8384469151496887,0.16028976440429688,36.4658394018809,1.2155279800626966
11700,55,7.457349827936581e-05,0.3731672718377779,0.294786274433136,0.0471300408244133,0.25260281562805176,0.2068309634923935,0.3451533317565918,18.266593774159748,0.8358182311058044,0.15944123268127441,36.524148762226105,1.2174716254075368
11720,55,7.427108072917068e-05,0.3672674893988957,0.229288712143898,0.032738737761974335,0.27315086126327515,0.28858208656311035,0.3497821055352688,18.118108828862507,0.8282534529765447,0.15854549407958984,36.58674481709798,1.2195581605699328
11740,55,7.396892334703291e-05,0.35962506521101717,0.235667884349823,0.024413112550973892,0.15057575702667236,0.1503428965806961,0.3318635808924834,18.227042357126873,0.829561690489451,0.16114377975463867,36.645739829540254,1.221524660984675
11760,55,7.366702913009075e-05,0.35888079475370877,0.26416295766830444,0.030508598312735558,0.2994074821472168,0.27689653635025024,0.3379774068792661,18.196252425511677,0.8313847978909811,0.16565299034118652,36.70442500114441,1.2234808333714804
11780,56,7.336540107287223e-05,0.3589078669658723,0.20266319811344147,0.010515987873077393,0.12354964017868042,0.15038341283798218,0.3418376420934995,18.2323002020518,0.834464410940806,0.1612544059753418,36.769266370932264,1.2256422123644086
11800,56,7.306404216726518e-05,0.36538790958490264,0.3293043375015259,0.0312211774289608,0.21319681406021118,0.2498912662267685,0.29987979866564274,18.589802503585815,0.8293606986602148,0.16011738777160645,36.82884760300318,1.2276282534334395
11820,56,7.276295540248775e-05,0.3648393176947575,0.1685880720615387,0.012130016461014748,0.12805086374282837,0.14305759966373444,0.32733852540453273,18.388838052749634,0.839442511399587,0.16144418716430664,36.8931476076444,1.22977158692148
11840,56,7.246214376505868e-05,0.36525083227142946,0.26104602217674255,0.021019723266363144,0.1850554347038269,0.21277698874473572,0.3408224085966746,18.36428737640381,0.8357592721780142,0.1613788604736328,36.95227810939153,1.2317426036463843
11860,56,7.216161023876761e-05,0.3629857925297808,0.27795666456222534,0.021516894921660423,0.19539177417755127,0.20540837943553925,0.27953146025538445,18.59431044260661,0.8379262139399847,0.16381525993347168,37.011762869358066,1.2337254289786022
11880,56,7.186135780464572e-05,0.35974625813474503,0.2820102870464325,0.026007547974586487,0.1793607473373413,0.16192220151424408,0.31676163400212926,18.730589787165325,0.8404291719198227,0.16136741638183594,37.07083683013916,1.2356945610046386
11900,56,7.156138944093585e-05,0.36702416585315045,0.3950953185558319,0.04812713712453842,0.2523106336593628,0.22666911780834198,0.36763444170355797,17.83351214726766,0.8304989486932755,0.15942096710205078,37.130411795775096,1.2376803931925031
11920,56,7.126170812306318e-05,0.3695350208364648,0.3848652243614197,0.04672389477491379,0.2348429560661316,0.23171178996562958,0.4146709168950717,17.139084498087566,0.8217533479134241,0.16327309608459473,37.19356879790624,1.2397856265968747
11940,56,7.096231682360566e-05,0.3625766078283421,0.2886883020401001,0.028396500274538994,0.17920398712158203,0.18917596340179443,0.377113476395607,17.82941460609436,0.832652692993482,0.16061186790466309,37.25244037310282,1.2417480124367608
11960,56,7.066321851226439e-05,0.364134044194003,0.2862233519554138,0.03281262144446373,0.2807021737098694,0.3092983663082123,0.36221225559711456,17.5499005317688,0.8111653178930283,0.16108012199401855,37.31119391123454,1.243706463707818
11980,56,7.036441615583448e-05,0.3644582610078456,0.32425084710121155,0.03209420293569565,0.2507215738296509,0.2687652111053467,0.34987133741378784,17.84701148668925,0.8299715469280878,0.16185474395751953,37.37290120124817,1.245763373374939
12000,57,7.006591271817524e-05,0.357852144286576,0.21810640394687653,0.02079947106540203,0.24718862771987915,0.21969442069530487,0.3238934502005577,18.44989800453186,0.8372816493113836,0.15812373161315918,37.44743197361628,1.248247732453876
12020,57,6.976771116018109e-05,0.3543563859353182,0.3513021767139435,0.03938818350434303,0.2294808030128479,0.24365895986557007,0.3021454953898986,18.368736902872723,0.8257900029420853,0.15993952751159668,37.51024829149246,1.2503416097164155
12040,57,6.946981443975198e-05,0.35223456606890535,0.16744329035282135,0.010174855589866638,0.14715057611465454,0.1486276239156723,0.3509584255516529,18.07243577639262,0.836494172612826,0.1589193344116211,37.568813971678416,1.2522937990559473
12060,57,6.917222551176422e-05,0.3562080656143732,0.31167304515838623,0.022006800398230553,0.17509764432907104,0.2117445468902588,0.31252559398611385,18.19722008705139,0.821656068166097,0.15838289260864258,37.6271232008934,1.25423744002978
12080,57,6.8874947328041e-05,0.3592668784250749,0.30470436811447144,0.013785475865006447,0.11779290437698364,0.12436722218990326,0.37510039284825325,17.584600845972698,0.8278322964906693,0.15801024436950684,37.70022222995758,1.2566740743319194
12100,57,6.857798283732324e-05,0.3673117772645099,0.1678023785352707,0.02268650196492672,0.29476815462112427,0.2519996762275696,0.32540470361709595,18.491854270299275,0.8339480459690094,0.1610088348388672,37.75874670346578,1.258624890115526
12120,57,6.828133498524037e-05,0.3640358781739648,0.30486270785331726,0.03165426850318909,0.223643958568573,0.21181246638298035,0.35358618199825287,18.227410634358723,0.8350224296251932,0.1591346263885498,37.82166273593903,1.2607220911979675
12140,57,6.79850067142809e-05,0.36428226392534363,0.20751801133155823,0.01764102280139923,0.18842428922653198,0.20102888345718384,0.2960589751601219,18.537758350372314,0.8350826998551687,0.15778756141662598,37.88028252522151,1.2626760841740503
12160,57,6.768900096376342e-05,0.36752278307300323,0.3223983645439148,0.031920429319143295,0.231289803981781,0.23123690485954285,0.3390759329001109,18.185681025187176,0.8313060452540716,0.1592404842376709,37.93907003800074,1.2646356679333581
12180,57,6.739332066980752e-05,0.3635817777651785,0.19462403655052185,0.010549968108534813,0.09641247987747192,0.12050609290599823,0.356839074442784,18.02617009480794,0.8313406805197397,0.16144251823425293,37.99878731966019,1.2666262439886729
12200,58,6.709796876530432e-05,0.37152319472531625,0.31943055987358093,0.02043578401207924,0.13662385940551758,0.1303757131099701,0.2950662871201833,18.74625603357951,0.8364003996054331,0.16002392768859863,38.075920434792835,1.2691973478264278
12220,58,6.680294817988784e-05,0.36671941179580314,0.2840242385864258,0.03455929085612297,0.2849005460739136,0.2855753004550934,0.32448022812604904,18.20916525522868,0.8193049977223078,0.1580362319946289,38.138453308741255,1.2712817769580418
12240,58,6.650826183990552e-05,0.3727556495507637,0.40880757570266724,0.03711549937725067,0.24206459522247314,0.28787463903427124,0.3716261734565099,17.67301074663798,0.8262025862932205,0.15959405899047852,38.196735775470735,1.2732245258490245
12260,58,6.621391266838944e-05,0.363926537740619,0.3613576292991638,0.022312914952635765,0.1558002233505249,0.17121842503547668,0.42548643176754314,16.84772260983785,0.8210723201433817,0.160872220993042,38.255384635925296,1.2751794878641765
12280,58,6.591990358502733e-05,0.3684296980340395,0.35302600264549255,0.028912385925650597,0.17999684810638428,0.1940213143825531,0.37022476519147557,17.566361904144287,0.8289715846379598,0.15836477279663086,38.31366093158722,1.2771220310529072
12300,58,6.56262375061334e-05,0.36978801852786425,0.35722899436950684,0.031769540160894394,0.20544755458831787,0.20944687724113464,0.3386602041622003,18.03758215904236,0.8324752599000931,0.15802860260009766,38.380666649341585,1.2793555549780529
12320,58,6.533291734461973e-05,0.3691832868125186,0.24043811857700348,0.028413251042366028,0.22551071643829346,0.25098851323127747,0.36548737436532974,17.638156811396282,0.8291540195544561,0.1581871509552002,38.44329060316086,1.281443020105362
12340,58,6.503994600996703e-05,0.36446323334249475,0.38029035925865173,0.026905909180641174,0.17427563667297363,0.21887972950935364,0.33134468893210095,18.261009295781452,0.8387077450752258,0.1589219570159912,38.506004397074385,1.2835334799024793
12360,58,6.4747326408196e-05,0.366227634573047,0.24833713471889496,0.027551919221878052,0.22054517269134521,0.21714000403881073,0.3588060562809308,17.9522807598114,0.8319385747114817,0.15842652320861816,38.568784058094025,1.2856261352698009
12380,58,6.445506144183857e-05,0.3552600056923566,0.24606887996196747,0.024434318765997887,0.1642897129058838,0.1939317286014557,0.34366784741481143,18.14299766222636,0.8266302843888601,0.18720769882202148,38.62749001979828,1.2875830006599427
12400,58,6.416315400990882e-05,0.3552431417882773,0.2512570023536682,0.024734526872634888,0.19459575414657593,0.2162056416273117,0.3039845749735832,18.78198989232381,0.838905523220698,0.1589810848236084,38.686334200700124,1.2895444733566708
12420,59,6.387160700787455e-05,0.3450664817675907,0.23982925713062286,0.017056666314601898,0.16315728425979614,0.1588359773159027,0.30413022823631763,18.80795645713806,0.8385691344738007,0.1592109203338623,38.75764290094376,1.2919214300314585
12440,59,6.358042332762832e-05,0.3441049447935416,0.24454034864902496,0.02582676336169243,0.2413443922996521,0.24390339851379395,0.35305775205294293,18.056589126586914,0.8320026944080988,0.15882277488708496,38.81911672751109,1.2939705575837028
12460,59,6.328960585745884e-05,0.35192894271604375,0.17553295195102692,0.017079055309295654,0.1524716019630432,0.18431513011455536,0.3420999584098657,18.03334951400757,0.8258954584598541,0.3714735507965088,38.88054678837458,1.2960182262791529
12480,59,6.299915748202247e-05,0.3482677448520875,0.36580154299736023,0.04839688539505005,0.27156370878219604,0.24979226291179657,0.35414889579017955,18.13269019126892,0.8256406535704931,0.15842819213867188,38.93904909690221,1.2979683032300737
12500,59,6.270908108231426e-05,0.35661601457356373,0.3502061367034912,0.01988779567182064,0.167433500289917,0.1557697355747223,0.3040843717753887,18.98314420382182,0.8456403215726217,0.16083240509033203,39.00142418543498,1.3000474728478326
12520,59,6.24193795356398e-05,0.3574849285127117,0.2355940192937851,0.017554864287376404,0.14137619733810425,0.13907389342784882,0.34430574625730515,18.271647850672405,0.8287360618511835,0.15993952751159668,39.06370620727539,1.302123540242513
12540,59,6.213005571558631e-05,0.35633773999083834,0.32561904191970825,0.031409937888383865,0.19153612852096558,0.21733757853507996,0.41232313464085263,17.31792076428731,0.8336291412512461,0.15840888023376465,39.12269686063131,1.304089895354377
12560,59,6.184111249199432e-05,0.3600847867684598,0.32576048374176025,0.023535264655947685,0.19661056995391846,0.1967572420835495,0.3263217707475026,18.65428916613261,0.8362031827370325,0.1599440574645996,39.18157385190328,1.3060524617301092
12580,59,6.155255273092923e-05,0.36320089269652595,0.38049599528312683,0.0368712954223156,0.24763494729995728,0.27802103757858276,0.324891818066438,18.69957907994588,0.8404897054036459,0.16160082817077637,39.24017338752746,1.3080057795842488
12600,59,6.126437929465282e-05,0.3517274940037212,0.16667591035366058,0.014473162591457367,0.19794905185699463,0.20388059318065643,0.33643736069401103,18.370226224263508,0.835223933060964,0.16177868843078613,39.30481951634089,1.3101606505446963
12620,59,6.097659504159478e-05,0.3560250663405345,0.3009868860244751,0.030303414911031723,0.23328012228012085,0.24789416790008545,0.30310821036497754,18.386498133341473,0.8316096216440201,0.15877866744995117,39.372019882996874,1.3124006627665625
12640,60,6.0689202826324564e-05,0.3613980738863348,0.3497370779514313,0.018457747995853424,0.14005130529403687,0.17783606052398682,0.34810183321436244,18.27949849764506,0.8375827570756277,0.16055893898010254,39.437521262963614,1.314584042098787
12660,60,6.04022054995228e-05,0.3602702892545352,0.20235930383205414,0.030019700527191162,0.2610795497894287,0.28878718614578247,0.3062576949596405,18.812832355499268,0.8379871447881063,0.16051387786865234,39.49599009354909,1.3165330031183031
12680,60,6.011560590795336e-05,0.3561232286717606,0.3260835111141205,0.021278150379657745,0.16008752584457397,0.1709078550338745,0.3884398241837819,17.82537357012431,0.8337489565213522,0.159987211227417,39.554470610618594,1.3184823536872863
12700,60,5.982940689443472e-05,0.3565350794540506,0.22584176063537598,0.023021142929792404,0.21379989385604858,0.2286531627178192,0.3136665423711141,18.474286635716755,0.8318347136179606,0.16106176376342773,39.61304300228755,1.3204347667429182
12720,60,5.9543611297812156e-05,0.3524694913880064,0.3223143517971039,0.029880013316869736,0.23795104026794434,0.23703306913375854,0.2912817833324273,19.134886900583904,0.8472154438495636,0.16002774238586426,39.67594550848007,1.3225315169493357
12740,60,5.925822195292928e-05,0.353188735844428,0.36476653814315796,0.03387819230556488,0.16523128747940063,0.16170887649059296,0.3555333999296029,18.24856956799825,0.8331374078989029,0.15932655334472656,39.73691842556,1.3245639475186666
12760,60,5.89732416906e-05,0.35472567670617805,0.23365922272205353,0.02147459238767624,0.17945462465286255,0.2213072031736374,0.31505365545550984,18.826254685719807,0.840101013580958,0.15788769721984863,39.799019801616666,1.3266339933872222
12780,60,5.868867333758069e-05,0.35943471219759765,0.252348929643631,0.026115914806723595,0.29739952087402344,0.2509332001209259,0.29207247371474904,18.72551687558492,0.8366227398316065,0.1584641933441162,39.85709260304769,1.328569753434923
12800,60,5.840451971654172e-05,0.3631481295898261,0.21768081188201904,0.013358275406062603,0.12592726945877075,0.138612300157547,0.3086983151733875,18.78916875521342,0.83851391573747,0.15842008590698242,39.92557945648829,1.3308526485496097
12820,60,5.8120783646039816e-05,0.34972099804806334,0.2502758800983429,0.01991492137312889,0.19392848014831543,0.19372886419296265,0.35052988305687904,18.297799110412598,0.8356989473104477,0.15980100631713867,39.98799631595612,1.3329332105318705
12840,60,5.78374679404899e-05,0.34874451265310796,0.16951455175876617,0.009318149648606777,0.10533201694488525,0.13968463242053986,0.3112275078892708,18.707057237625122,0.8419701506694158,0.15814638137817383,40.0583243449529,1.3352774781650967
12860,61,5.755457541013722e-05,0.35316408612123246,0.27244481444358826,0.021180525422096252,0.17808008193969727,0.19541111588478088,0.35530921320120495,17.967604716618855,0.8183448215325674,0.1585559844970703,40.12613374789556,1.3375377915965185
12880,61,5.727210886102961e-05,0.35665297667346363,0.2767753601074219,0.020432524383068085,0.2183992862701416,0.1959555596113205,0.3068963252007961,18.453620274861652,0.832775870958964,0.15905332565307617,40.19400280714035,1.339800093571345
12900,61,5.699007109498937e-05,0.3552669511799817,0.26686331629753113,0.018759962171316147,0.18796801567077637,0.18671433627605438,0.30757759263118106,18.489999930063885,0.8334600081046423,0.15996265411376953,40.25239866574605,1.341746622191535
12920,61,5.670846490958582e-05,0.35573769793289256,0.2931501567363739,0.018771320581436157,0.12556415796279907,0.15030184388160706,0.3045530878007412,18.708511034647625,0.8412100772062937,0.15953993797302246,40.317742721239725,1.3439247573746576
12940,61,5.642729309810727e-05,0.34996912097628996,0.29939576983451843,0.020125936716794968,0.157368004322052,0.16710993647575378,0.29185582635303337,18.687228282292683,0.8382807622353236,0.1596519947052002,40.376487048467,1.3458829016155667
12960,61,5.6146558449533376e-05,0.3564463541658289,0.2945021390914917,0.023893002420663834,0.2099980115890503,0.23110097646713257,0.3367473321656386,18.31451455752055,0.8319553037484487,0.1639418601989746,40.434733645121256,1.3478244548373752
12980,61,5.586626374850769e-05,0.3601805416457703,0.294084370136261,0.023156609386205673,0.1449064016342163,0.18137280642986298,0.30240804826219875,18.82940983772278,0.8429587334394455,0.15875983238220215,40.502604214350384,1.3500868071450127
13000,61,5.558641177530967e-05,0.3605687472388603,0.24440723657608032,0.017963889986276627,0.15230923891067505,0.16296660900115967,0.31045479513704777,18.433002948760986,0.8302788188060125,0.1612377166748047,40.561033340295154,1.3520344446765051
13020,61,5.530700530582746e-05,0.35497711359051115,0.19458208978176117,0.014530870132148266,0.2116299867630005,0.1965063065290451,0.3418043019870917,18.28497091929118,0.8391223301490148,0.15861845016479492,40.623544013500215,1.3541181337833406
13040,61,5.502804711153006e-05,0.34943699541044476,0.2789928913116455,0.02950531616806984,0.29430288076400757,0.266772985458374,0.40549549957116443,17.400556325912476,0.8260243435700735,0.1593620777130127,40.68211824496587,1.356070608165529
